"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/23/2010","76","PM2.5","San Francisco","06-075-0005","AQS"
"04/24/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"04/25/2010","61","PM2.5","San Francisco","06-075-0005","AQS"
"04/26/2010","53","PM2.5","San Francisco","06-075-0005","AQS"
"04/27/2010","39","Ozone","Bethel Island","06-013-1002","AQS"
"04/28/2010","43","Ozone","Bethel Island","06-013-1002","AQS"
"04/29/2010","41","Ozone","Bethel Island","06-013-1002","AQS"
"04/30/2010","45","PM2.5","San Francisco","06-075-0005","AQS"
"05/01/2010","55","PM2.5","San Francisco","06-075-0005","AQS"
"05/02/2010","64","Ozone","Bethel Island","06-013-1002","AQS"
"05/03/2010","58","PM2.5","San Francisco","06-075-0005","AQS"
"05/04/2010","55","PM2.5","San Francisco","06-075-0005","AQS"
"05/05/2010","61","Ozone","Bethel Island","06-013-1002","AQS"
"05/06/2010","48","Ozone","Bethel Island","06-013-1002","AQS"
"05/07/2010","52","PM2.5","San Francisco","06-075-0005","AQS"
"05/08/2010","42","PM2.5","San Francisco","06-075-0005","AQS"
"05/09/2010","41","Ozone","Bethel Island","06-013-1002","AQS"
"05/10/2010","40","Ozone","Redwood City","06-081-1001","AQS"
"05/11/2010","40","Ozone","Bethel Island","06-013-1002","AQS"
"05/12/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"05/13/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"05/14/2010","52","PM2.5","San Francisco","06-075-0005","AQS"
"05/15/2010","44","Ozone","Bethel Island","06-013-1002","AQS"
"05/16/2010","41","Ozone","Bethel Island","06-013-1002","AQS"
"05/17/2010","33","Ozone","Bethel Island","06-013-1002","AQS"
"05/18/2010","37","Ozone","Bethel Island","06-013-1002","AQS"
"05/19/2010","40","Ozone","Livermore","06-001-0007","AQS"
"05/20/2010","45","Ozone","Bethel Island","06-013-1002","AQS"
"05/21/2010","38","Ozone","Bethel Island","06-013-1002","AQS"
"05/22/2010","39","Ozone","Bethel Island","06-013-1002","AQS"
"05/23/2010","38","Ozone","Bethel Island","06-013-1002","AQS"
"05/24/2010","41","Ozone","Bethel Island","06-013-1002","AQS"
"05/25/2010","32","Ozone","San Francisco","06-075-0005","AQS"
"05/26/2010","44","Ozone","Bethel Island","06-013-1002","AQS"
"05/27/2010","38","Ozone","Livermore","06-001-0007","AQS"
"05/28/2010","44","Ozone","Bethel Island","06-013-1002","AQS"
"05/29/2010","45","Ozone","Bethel Island","06-013-1002","AQS"
"05/30/2010","57","PM2.5","San Francisco","06-075-0005","AQS"
"05/31/2010","34","PM2.5","San Francisco","06-075-0005","AQS"
"06/01/2010","39","PM2.5","Berkeley","06-001-2004","AQS"
"06/02/2010","32","Ozone","Bethel Island","06-013-1002","AQS"
"06/03/2010","34","Ozone","Bethel Island","06-013-1002","AQS"
"06/04/2010","26","PM2.5","San Francisco","06-075-0005","AQS"
"06/05/2010","36","Ozone","Bethel Island","06-013-1002","AQS"
"06/06/2010","29","Ozone","Bethel Island","06-013-1002","AQS"
"06/07/2010","41","PM2.5","San Francisco","06-075-0005","AQS"
"06/08/2010","46","PM2.5","San Francisco","06-075-0005","AQS"
"06/09/2010","37","PM2.5","Berkeley","06-001-2004","AQS"
"06/10/2010","49","PM2.5","San Francisco","06-075-0005","AQS"
"06/11/2010","57","PM2.5","San Francisco","06-075-0005","AQS"
"06/12/2010","45","PM2.5","San Francisco","06-075-0005","AQS"
"06/13/2010","71","Ozone","Livermore","06-001-0007","AQS"
"06/14/2010","73","PM2.5","San Francisco","06-075-0005","AQS"
"06/15/2010","70","PM2.5","San Francisco","06-075-0005","AQS"
"06/16/2010","64","PM2.5","San Francisco","06-075-0005","AQS"
"06/17/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"06/18/2010","56","PM2.5","San Francisco","06-075-0005","AQS"
"06/19/2010","45","PM2.5","San Francisco","06-075-0005","AQS"
"06/20/2010","53","PM2.5","San Francisco","06-075-0005","AQS"
"06/21/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"06/22/2010","52","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"06/23/2010","39","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"06/24/2010","38","PM2.5","San Rafael","06-041-0001","AQS"
"06/25/2010","36","Ozone","Bethel Island","06-013-1002","AQS"
"06/26/2010","52","PM2.5","San Francisco","06-075-0005","AQS"
"06/27/2010","74","Ozone","Livermore","06-001-0007","AQS"
"06/28/2010","74","Ozone","Livermore","06-001-0007","AQS"
"06/29/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"06/30/2010","60","PM2.5","San Francisco","06-075-0005","AQS"
"07/01/2010","56","PM2.5","San Francisco","06-075-0005","AQS"
"07/02/2010","55","PM2.5","San Francisco","06-075-0005","AQS"
"07/03/2010","68","PM2.5","San Francisco","06-075-0005","AQS"
"07/04/2010","76","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"07/05/2010","74","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"07/06/2010","43","PM2.5","Livermore","06-001-0007","AQS"
"07/07/2010","53","PM2.5","Berkeley","06-001-2004","AQS"
"07/08/2010","40","PM2.5","San Francisco","06-075-0005","AQS"
"07/09/2010","35","PM2.5","San Francisco","06-075-0005","AQS"
"07/10/2010","51","Ozone","Livermore","06-001-0007","AQS"
"07/11/2010","49","Ozone","Livermore","06-001-0007","AQS"
"07/12/2010","44","PM2.5","Livermore","06-001-0007","AQS"
"07/13/2010","50","PM2.5","Berkeley","06-001-2004","AQS"
"07/14/2010","48","Ozone","Bethel Island","06-013-1002","AQS"
"07/15/2010","54","Ozone","Livermore","06-001-0007","AQS"
"07/16/2010","52","PM2.5","San Francisco","06-075-0005","AQS"
"07/17/2010","59","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"07/18/2010","62","PM2.5","San Francisco","06-075-0005","AQS"
"07/19/2010","59","PM2.5","Oakland West","06-001-0011","AQS"
"07/20/2010","56","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"07/21/2010","44","PM2.5","Berkeley","06-001-2004","AQS"
"07/22/2010","52","PM2.5","Berkeley","06-001-2004","AQS"
"07/23/2010","51","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"07/24/2010","48","PM2.5","Livermore","06-001-0007","AQS"
"07/25/2010","36","Ozone","Livermore","06-001-0007","AQS"
"07/26/2010","51","PM2.5","Berkeley","06-001-2004","AQS"
"07/27/2010","38","PM2.5","Berkeley","06-001-2004","AQS"
"07/28/2010","37","Ozone","Bethel Island","06-013-1002","AQS"
"07/29/2010","40","Ozone","Bethel Island","06-013-1002","AQS"
"07/30/2010","38","PM2.5","Livermore","06-001-0007","AQS"
"07/31/2010","40","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"08/01/2010","44","Ozone","Livermore","06-001-0007","AQS"
"08/02/2010","40","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"08/03/2010","45","Ozone","Bethel Island","06-013-1002","AQS"
"08/04/2010","34","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"08/05/2010","32","Ozone","Bethel Island","06-013-1002","AQS"
"08/06/2010","37","Ozone","Bethel Island","06-013-1002","AQS"
"08/07/2010","35","Ozone","Livermore","06-001-0007","AQS"
"08/08/2010","27","Ozone","Bethel Island","06-013-1002","AQS"
"08/09/2010","28","Ozone","Bethel Island","06-013-1002","AQS"
"08/10/2010","31","PM2.5","Berkeley","06-001-2004","AQS"
"08/11/2010","28","PM2.5","San Rafael","06-041-0001","AQS"
"08/12/2010","42","Ozone","Bethel Island","06-013-1002","AQS"
"08/13/2010","35","Ozone","Bethel Island","06-013-1002","AQS"
"08/14/2010","32","Ozone","Bethel Island","06-013-1002","AQS"
"08/15/2010","33","Ozone","Bethel Island","06-013-1002","AQS"
"08/16/2010","40","Ozone","Bethel Island","06-013-1002","AQS"
"08/17/2010","36","PM2.5","San Rafael","06-041-0001","AQS"
"08/18/2010","41","Ozone","Bethel Island","06-013-1002","AQS"
"08/19/2010","67","Ozone","Bethel Island","06-013-1002","AQS"
"08/20/2010","41","PM2.5","Livermore","06-001-0007","AQS"
"08/21/2010","38","PM2.5","San Rafael","06-041-0001","AQS"
"08/22/2010","45","PM2.5","San Rafael","06-041-0001","AQS"
"08/23/2010","67","Ozone","Redwood City","06-081-1001","AQS"
"08/24/2010","143","Ozone","Bethel Island","06-013-1002","AQS"
"08/25/2010","179","Ozone","Livermore","06-001-0007","AQS"
"08/26/2010","48","PM2.5","Berkeley","06-001-2004","AQS"
"08/27/2010","57","PM2.5","San Rafael","06-041-0001","AQS"
"08/28/2010","51","PM2.5","San Rafael","06-041-0001","AQS"
"08/29/2010","48","PM2.5","San Rafael","06-041-0001","AQS"
"08/30/2010","43","PM2.5","San Rafael","06-041-0001","AQS"
"08/31/2010","48","Ozone","Bethel Island","06-013-1002","AQS"
"09/01/2010","58","Ozone","Bethel Island","06-013-1002","AQS"
"09/02/2010","129","Ozone","Livermore","06-001-0007","AQS"
"09/03/2010","97","Ozone","Livermore","06-001-0007","AQS"
"09/04/2010","51","Ozone","Livermore","06-001-0007","AQS"
"09/05/2010","64","PM2.5","San Francisco","06-075-0005","AQS"
"09/06/2010","67","PM2.5","San Francisco","06-075-0005","AQS"
"09/07/2010","40","PM2.5","San Rafael","06-041-0001","AQS"
"09/08/2010","33","Ozone","Bethel Island","06-013-1002","AQS"
"09/09/2010","45","Ozone","Bethel Island","06-013-1002","AQS"
"09/10/2010","54","Ozone","Bethel Island","06-013-1002","AQS"
"09/11/2010","97","Ozone","Livermore","06-001-0007","AQS"
"09/12/2010","44","Ozone","Livermore","06-001-0007","AQS"
"09/13/2010","54","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"09/14/2010","45","Ozone","Bethel Island","06-013-1002","AQS"
"09/15/2010","29","Ozone","Bethel Island","06-013-1002","AQS"
"09/16/2010","30","PM2.5","San Rafael","06-041-0001","AQS"
"09/17/2010","25","PM2.5","San Rafael","06-041-0001","AQS"
"09/18/2010","24","PM2.5","San Rafael","06-041-0001","AQS"
"09/19/2010","24","NO2","Oakland West","06-001-0011","AQS"
"09/20/2010","34","Ozone","Bethel Island","06-013-1002","AQS"
"09/21/2010","38","PM2.5","San Rafael","06-041-0001","AQS"
"09/22/2010","40","PM2.5","San Rafael","06-041-0001","AQS"
"09/23/2010","46","PM2.5","San Rafael","06-041-0001","AQS"
"09/24/2010","67","Ozone","Bethel Island","06-013-1002","AQS"
"09/25/2010","105","Ozone","Bethel Island","06-013-1002","AQS"
"09/26/2010","101","Ozone","Livermore","06-001-0007","AQS"
"09/27/2010","105","Ozone","Bethel Island","06-013-1002","AQS"
"09/28/2010","100","Ozone","Livermore","06-001-0007","AQS"
"09/29/2010","126","Ozone","Bethel Island","06-013-1002","AQS"
"09/30/2010","43","Ozone","Bethel Island","06-013-1002","AQS"
"10/01/2010","35","PM2.5","San Rafael","06-041-0001","AQS"
"10/02/2010","43","Ozone","Bethel Island","06-013-1002","AQS"
"10/03/2010","44","PM2.5","San Rafael","06-041-0001","AQS"
"10/04/2010","55","PM2.5","San Rafael","06-041-0001","AQS"
"10/05/2010","60","PM2.5","San Rafael","06-041-0001","AQS"
"10/06/2010","57","PM2.5","San Rafael","06-041-0001","AQS"
"10/07/2010","47","PM2.5","San Rafael","06-041-0001","AQS"
"10/08/2010","80","NO2","San Francisco","06-075-0005","AQS"
"10/09/2010","49","Ozone","Bethel Island","06-013-1002","AQS"
"10/10/2010","42","PM2.5","San Rafael","06-041-0001","AQS"
"10/11/2010","61","PM2.5","Oakland West","06-001-0011","AQS"
"10/12/2010","78","NO2","San Francisco","06-075-0005","AQS"
"10/13/2010","88","NO2","San Francisco","06-075-0005","AQS"
"10/14/2010","112","Ozone","Bethel Island","06-013-1002","AQS"
"10/15/2010","59","PM2.5","Oakland","06-001-0009","AQS"
"10/16/2010","54","PM2.5","Redwood City","06-081-1001","AQS"
"10/17/2010","56","PM2.5","San Rafael","06-041-0001","AQS"
"10/18/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"10/19/2010","75","PM2.5","Oakland","06-001-0009","AQS"
"10/20/2010","73","PM2.5","Fremont - Chapel Way","06-001-1001","AQS"
"10/21/2010","55","PM2.5","San Rafael","06-041-0001","AQS"
"10/22/2010","49","PM2.5","San Rafael","06-041-0001","AQS"
"10/23/2010","45","NO2","San Francisco","06-075-0005","AQS"
"10/24/2010","30","Ozone","Bethel Island","06-013-1002","AQS"
"10/25/2010","54","PM2.5","San Rafael","06-041-0001","AQS"
"10/26/2010","84","NO2","San Francisco","06-075-0005","AQS"
"10/27/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"10/28/2010","82","NO2","San Francisco","06-075-0005","AQS"
"10/29/2010","91","NO2","San Francisco","06-075-0005","AQS"
"10/30/2010","34","PM2.5","San Rafael","06-041-0001","AQS"
"10/31/2010","41","PM2.5","San Rafael","06-041-0001","AQS"
"11/01/2010","44","NO2","San Francisco","06-075-0005","AQS"
"11/02/2010","68","NO2","San Francisco","06-075-0005","AQS"
"11/03/2010","74","PM2.5","San Francisco","06-075-0005","AQS"
"11/04/2010","66","PM2.5","Oakland West","06-001-0011","AQS"
"11/05/2010","51","PM2.5","Livermore","06-001-0007","AQS"
"11/06/2010","53","PM2.5","Redwood City","06-081-1001","AQS"
"11/07/2010","52","PM2.5","San Rafael","06-041-0001","AQS"
"11/08/2010","51","NO2","San Francisco","06-075-0005","AQS"
"11/09/2010","41","PM2.5","San Rafael","06-041-0001","AQS"
"11/10/2010","43","PM2.5","San Rafael","06-041-0001","AQS"
"11/11/2010","41","PM2.5","San Rafael","06-041-0001","AQS"
"11/12/2010","80","NO2","San Francisco","06-075-0005","AQS"
"11/13/2010","52","PM2.5","San Rafael","06-041-0001","AQS"
"11/14/2010","38","PM2.5","San Rafael","06-041-0001","AQS"
"11/15/2010","46","PM2.5","Oakland West","06-001-0011","AQS"
"11/16/2010","57","PM2.5","San Francisco","06-075-0005","AQS"
"11/17/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"11/18/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"11/19/2010","54","NO2","San Francisco","06-075-0005","AQS"
"11/20/2010","36","Ozone","Berkeley","06-001-2004","AQS"
"11/21/2010","36","PM2.5","San Rafael","06-041-0001","AQS"
"11/22/2010","45","NO2","San Francisco","06-075-0005","AQS"
"11/23/2010","35","PM2.5","San Rafael","06-041-0001","AQS"
"11/24/2010","55","PM2.5","San Rafael","06-041-0001","AQS"
"11/25/2010","62","PM2.5","San Rafael","06-041-0001","AQS"
"11/26/2010","75","PM2.5","San Rafael","06-041-0001","AQS"
"11/27/2010","55","PM2.5","San Rafael","06-041-0001","AQS"
"11/28/2010","54","PM2.5","Berkeley","06-001-2004","AQS"
"11/29/2010","55","PM2.5","Livermore","06-001-0007","AQS"
"11/30/2010","81","PM2.5","Livermore","06-001-0007","AQS"
"12/01/2010","77","PM2.5","Oakland","06-001-0009","AQS"
"12/02/2010","82","PM2.5","Concord","06-013-0002","AQS"
"12/03/2010","99","PM2.5","Livermore","06-001-0007","AQS"
"12/04/2010","101","PM2.5","Concord","06-013-0002","AQS"
"12/05/2010","79","PM2.5","Concord","06-013-0002","AQS"
"12/06/2010","56","PM2.5","San Rafael","06-041-0001","AQS"
"12/07/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"12/08/2010","53","PM2.5","San Rafael","06-041-0001","AQS"
"12/09/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"12/10/2010","42","PM2.5","Oakland","06-001-0009","AQS"
"12/11/2010","59","PM2.5","Redwood City","06-081-1001","AQS"
"12/12/2010","74","PM2.5","San Rafael","06-041-0001","AQS"
"12/13/2010","76","PM2.5","San Francisco","06-075-0005","AQS"
"12/14/2010","52","PM2.5","Oakland","06-001-0009","AQS"
"12/15/2010","48","PM2.5","Berkeley","06-001-2004","AQS"
"12/16/2010","57","PM2.5","San Rafael","06-041-0001","AQS"
"12/17/2010","58","PM2.5","San Rafael","06-041-0001","AQS"
"12/18/2010","32","Ozone","San Francisco","06-075-0005","AQS"
"12/19/2010","40","PM2.5","San Rafael","06-041-0001","AQS"
"12/20/2010","45","PM2.5","San Rafael","06-041-0001","AQS"
"12/21/2010","31","PM2.5","Concord","06-013-0002","AQS"
"12/22/2010","38","PM2.5","Concord","06-013-0002","AQS"
"12/23/2010","53","PM2.5","Berkeley","06-001-2004","AQS"
"12/24/2010","75","PM2.5","Concord","06-013-0002","AQS"
"12/25/2010","61","PM2.5","San Rafael","06-041-0001","AQS"
"12/26/2010","42","PM2.5","San Rafael","06-041-0001","AQS"
"12/27/2010","50","PM2.5","San Rafael","06-041-0001","AQS"
"12/28/2010","46","PM2.5","San Rafael","06-041-0001","AQS"
"12/29/2010","38","PM2.5","San Rafael","06-041-0001","AQS"
"12/30/2010","41","PM2.5","San Rafael","06-041-0001","AQS"
"12/31/2010","61","PM2.5","San Rafael","06-041-0001","AQS"
"01/01/2011","61","PM2.5","San Rafael","06-041-0001","AQS"
"01/02/2011","35","PM2.5","Livermore","06-001-0007","AQS"
"01/03/2011","63","PM2.5","Redwood City","06-081-1001","AQS"
"01/04/2011","72","PM2.5","Livermore","06-001-0007","AQS"
"01/05/2011","72","PM2.5","Livermore","06-001-0007","AQS"
"01/06/2011","70","PM2.5","San Rafael","06-041-0001","AQS"
"01/07/2011","85","PM2.5","San Rafael","06-041-0001","AQS"
"01/08/2011","77","PM2.5","San Rafael","06-041-0001","AQS"
"01/09/2011","61","PM2.5","Livermore","06-001-0007","AQS"
"01/10/2011","69","PM2.5","Livermore","06-001-0007","AQS"
"01/11/2011","81","PM2.5","Livermore","06-001-0007","AQS"
"01/12/2011","74","PM2.5","Livermore","06-001-0007","AQS"
"01/13/2011","74","PM2.5","Oakland West","06-001-0011","AQS"
"01/14/2011","50","PM2.5","Livermore","06-001-0007","AQS"
"01/15/2011","64","PM2.5","Redwood City","06-081-1001","AQS"
"01/16/2011","78","PM2.5","San Rafael","06-041-0001","AQS"
"01/17/2011","82","PM2.5","Oakland","06-001-0009","AQS"
"01/18/2011","59","PM2.5","Oakland","06-001-0009","AQS"
"01/19/2011","52","PM2.5","Oakland West","06-001-0011","AQS"
"01/20/2011","62","PM2.5","Livermore","06-001-0007","AQS"
"01/21/2011","84","PM2.5","Oakland","06-001-0009","AQS"
"01/22/2011","79","PM2.5","San Francisco","06-075-0005","AQS"
"01/23/2011","53","PM2.5","Livermore","06-001-0007","AQS"
"01/24/2011","76","PM2.5","San Francisco","06-075-0005","AQS"
"01/25/2011","74","PM2.5","San Rafael","06-041-0001","AQS"
"01/26/2011","69","PM2.5","Concord","06-013-0002","AQS"
"01/27/2011","74","PM2.5","San Rafael","06-041-0001","AQS"
"01/28/2011","87","PM2.5","Concord","06-013-0002","AQS"
"01/29/2011","66","PM2.5","Concord","06-013-0002","AQS"
"01/30/2011","37","Ozone","San Pablo","06-013-1004","AQS"
"01/31/2011","61","NO2","San Francisco","06-075-0005","AQS"
"02/01/2011","45","PM2.5","Oakland","06-001-0009","AQS"
"02/02/2011","52","NO2","San Francisco","06-075-0005","AQS"
"02/03/2011","72","NO2","San Francisco","06-075-0005","AQS"
"02/04/2011","67","PM2.5","Livermore","06-001-0007","AQS"
"02/05/2011","56","PM2.5","Oakland","06-001-0009","AQS"
"02/06/2011","32","Ozone","Livermore","06-001-0007","AQS"
"02/07/2011","74","NO2","San Francisco","06-075-0005","AQS"
"02/08/2011","38","Ozone","San Pablo","06-013-1004","AQS"
"02/09/2011","50","NO2","San Francisco","06-075-0005","AQS"
"02/10/2011","70","NO2","San Francisco","06-075-0005","AQS"
"02/11/2011","71","PM2.5","Livermore","06-001-0007","AQS"
"02/12/2011","74","PM2.5","San Rafael","06-041-0001","AQS"
"02/13/2011","69","PM2.5","Livermore","06-001-0007","AQS"
"02/14/2011","37","Ozone","San Pablo","06-013-1004","AQS"
"02/15/2011","41","Ozone","San Pablo","06-013-1004","AQS"
"02/16/2011","39","Ozone","San Pablo","06-013-1004","AQS"
"02/17/2011","35","Ozone","Livermore","06-001-0007","AQS"
