"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/13/2017","28","NO2","Cincinnati Near Road","39-061-0048","AQS"
"12/14/2017","60","PM2.5","Colerain","39-061-0010","AQS"
"12/15/2017","65","PM2.5","Ohio Bell","39-017-0015","AQS"
"12/16/2017","49","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"12/17/2017","53","PM2.5","Sycamore","39-061-0006","AQS"
"12/18/2017","53","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"12/19/2017","69","PM2.5","Sycamore","39-061-0006","AQS"
"12/20/2017","52","PM2.5","Lebanon","39-165-0007","AQS"
"12/21/2017","45","PM2.5","Carthage","39-061-0014","AQS"
"12/22/2017","48","PM2.5","Sycamore","39-061-0006","AQS"
"12/23/2017","43","PM2.5","Lebanon","39-165-0007","AQS"
"12/24/2017","54","PM2.5","Lebanon","39-165-0007","AQS"
"12/25/2017","33","Ozone","Oxford","39-017-9991","AQS"
"12/26/2017","35","Ozone","Oxford","39-017-9991","AQS"
"12/27/2017","46","PM2.5","Lebanon","39-165-0007","AQS"
"12/28/2017","63","PM2.5","Colerain","39-061-0010","AQS"
"12/29/2017","67","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"12/30/2017","64","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"12/31/2017","62","PM2.5","Lebanon","39-165-0007","AQS"
"01/01/2018","62","PM2.5","Lebanon","39-165-0007","AQS"
"01/02/2018","58","PM2.5","Ohio Bell","39-017-0015","AQS"
"01/03/2018","62","PM2.5","Lebanon","39-165-0007","AQS"
"01/04/2018","57","PM2.5","Colerain","39-061-0010","AQS"
"01/05/2018","59","PM2.5","Colerain","39-061-0010","AQS"
"01/06/2018","63","PM2.5","Colerain","39-061-0010","AQS"
"01/07/2018","53","PM2.5","Colerain","39-061-0010","AQS"
"01/08/2018","63","PM2.5","Sycamore","39-061-0006","AQS"
"01/09/2018","68","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/10/2018","48","PM2.5","Colerain","39-061-0010","AQS"
"01/11/2018","34","NO2","Cincinnati Near Road","39-061-0048","AQS"
"01/12/2018","35","Ozone","Oxford","39-017-9991","AQS"
"01/13/2018","34","Ozone","Oxford","39-017-9991","AQS"
"01/14/2018","53","PM2.5","Colerain","39-061-0010","AQS"
"01/15/2018","41","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/16/2018","56","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/17/2018","62","PM2.5","Lebanon","39-165-0007","AQS"
"01/18/2018","65","PM2.5","Lebanon","39-165-0007","AQS"
"01/19/2018","57","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/20/2018","49","PM2.5","Ohio Bell","39-017-0015","AQS"
"01/21/2018","44","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/22/2018","49","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"01/23/2018","29","Ozone","Oxford","39-017-9991","AQS"
"01/24/2018","37","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/25/2018","49","PM2.5","Lebanon","39-165-0007","AQS"
"01/26/2018","51","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"01/27/2018","56","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/28/2018","46","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"01/29/2018","48","PM2.5","Sycamore","39-061-0006","AQS"
"01/30/2018","35","Ozone","Oxford","39-017-9991","AQS"
"01/31/2018","45","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/01/2018","53","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/02/2018","34","PM2.5","Lebanon","39-165-0007","AQS"
"02/03/2018","34","NO2","Cincinnati Near Road","39-061-0048","AQS"
"02/04/2018","42","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"02/05/2018","33","PM2.5","Colerain","39-061-0010","AQS"
"02/06/2018","59","PM2.5","Sycamore","39-061-0006","AQS"
"02/07/2018","67","PM2.5","Lower Price Hill","39-061-0042","AQS"
"02/08/2018","57","PM2.5","Lebanon","39-165-0007","AQS"
"02/09/2018","47","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"02/10/2018","89","PM2.5","Yankee","39-017-0020","AQS"
"02/11/2018","73","PM2.5","Colerain","39-061-0010","AQS"
"02/12/2018","59","PM2.5","Lebanon","39-165-0007","AQS"
"02/13/2018","68","PM2.5","Yankee","39-017-0020","AQS"
"02/14/2018","45","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/15/2018","28","PM2.5","Batavia","39-025-0022","AQS"
"02/16/2018","44","PM2.5","Sycamore","39-061-0006","AQS"
"02/17/2018","46","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"02/18/2018","42","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"02/19/2018","30","PM2.5","Yankee","39-017-0020","AQS"
"02/20/2018","42","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/21/2018","31","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/22/2018","38","Ozone","Oxford","39-017-9991","AQS"
"02/23/2018","23","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/24/2018","31","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/25/2018","33","Ozone","Oxford","39-017-9991","AQS"
"02/26/2018","44","Ozone","Oxford","39-017-9991","AQS"
"02/27/2018","44","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"02/28/2018","42","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"03/01/2018","40","Ozone","Batavia","39-025-0022","AQS"
"03/02/2018","44","Ozone","Colerain","39-061-0010","AQS"
"03/03/2018","42","Ozone","Batavia","39-025-0022","AQS"
"03/04/2018","42","Ozone","Batavia","39-025-0022","AQS"
"03/05/2018","41","Ozone","Batavia","39-025-0022","AQS"
"03/06/2018","45","Ozone","Batavia","39-025-0022","AQS"
"03/07/2018","40","Ozone","Colerain","39-061-0010","AQS"
"03/08/2018","37","Ozone","Middletown Airport","39-017-0018","AQS"
"03/09/2018","42","Ozone","Oxford","39-017-9991","AQS"
"03/10/2018","52","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"03/11/2018","44","Ozone","Batavia","39-025-0022","AQS"
"03/12/2018","47","PM2.5","Yankee","39-017-0020","AQS"
"03/13/2018","43","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"03/14/2018","42","Ozone","Oxford","39-017-9991","AQS"
"03/15/2018","55","PM2.5","Yankee","39-017-0020","AQS"
"03/16/2018","44","Ozone","Batavia","39-025-0022","AQS"
"03/17/2018","47","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"03/18/2018","48","PM2.5","Yankee","39-017-0020","AQS"
"03/19/2018","51","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"03/20/2018","36","Ozone","Oxford","39-017-9991","AQS"
"03/21/2018","42","Ozone","Oxford","39-017-9991","AQS"
"03/22/2018","46","Ozone","Batavia","39-025-0022","AQS"
"03/23/2018","49","Ozone","Batavia","39-025-0022","AQS"
"03/24/2018","52","PM2.5","BPG","39-017-0022","AQS"
"03/25/2018","48","Ozone","Batavia","39-025-0022","AQS"
"03/26/2018","43","Ozone","Batavia","39-025-0022","AQS"
"03/27/2018","46","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"03/28/2018","45","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"03/29/2018","41","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"03/30/2018","45","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"03/31/2018","46","Ozone","Batavia","39-025-0022","AQS"
"04/01/2018","44","Ozone","Batavia","39-025-0022","AQS"
"04/02/2018","42","Ozone","Middletown Airport","39-017-0018","AQS"
"04/03/2018","43","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"04/04/2018","42","Ozone","Colerain","39-061-0010","AQS"
"04/05/2018","46","Ozone","Colerain","39-061-0010","AQS"
"04/06/2018","48","Ozone","Colerain","39-061-0010","AQS"
"04/07/2018","47","Ozone","Colerain","39-061-0010","AQS"
"04/08/2018","48","Ozone","Batavia","39-025-0022","AQS"
"04/09/2018","49","PM2.5","Sycamore","39-061-0006","AQS"
"04/10/2018","55","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"04/11/2018","57","PM2.5","BPG","39-017-0022","AQS"
"04/12/2018","71","Ozone","Oxford","39-017-9991","AQS"
"04/13/2018","74","Ozone","Oxford","39-017-9991","AQS"
"04/14/2018","49","Ozone","Batavia","39-025-0022","AQS"
"04/15/2018","41","Ozone","Colerain","39-061-0010","AQS"
"04/16/2018","39","Ozone","Colerain","39-061-0010","AQS"
"04/17/2018","51","Ozone","Colerain","39-061-0010","AQS"
"04/18/2018","48","Ozone","Colerain","39-061-0010","AQS"
"04/19/2018","54","Ozone","Colerain","39-061-0010","AQS"
"04/20/2018","51","Ozone","Oxford","39-017-9991","AQS"
"04/21/2018","61","Ozone","Colerain","39-061-0010","AQS"
"04/22/2018","61","Ozone","Middletown Airport","39-017-0018","AQS"
"04/23/2018","46","Ozone","Batavia","39-025-0022","AQS"
"04/24/2018","43","Ozone","Batavia","39-025-0022","AQS"
"04/25/2018","51","Ozone","Oxford","39-017-9991","AQS"
"04/26/2018","64","Ozone","Colerain","39-061-0010","AQS"
"04/27/2018","74","Ozone","Batavia","39-025-0022","AQS"
"04/28/2018","44","Ozone","Colerain","39-061-0010","AQS"
