"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/16/2010","19","","Lincoln","42-003-7004","AQS"
"02/17/2010","18","","Beaver Falls","42-007-0014","AQS"
"02/18/2010","17","","Lincoln","42-003-7004","AQS"
"02/19/2010","23","","Beaver Falls","42-007-0014","AQS"
"02/20/2010","40","","Beaver Falls","42-007-0014","AQS"
"02/21/2010","55","","Beaver Falls","42-007-0014","AQS"
"02/22/2010","51","","Beaver Falls","42-007-0014","AQS"
"02/23/2010","24","","Beaver Falls","42-007-0014","AQS"
"02/24/2010","31","","Beaver Falls","42-007-0014","AQS"
"02/25/2010","17","","Beaver Falls","42-007-0014","AQS"
"02/26/2010","10","","Beaver Falls","42-007-0014","AQS"
"02/27/2010","19","","Lincoln","42-003-7004","AQS"
"02/28/2010","59","","Liberty","42-003-0064","AQS"
"03/01/2010","21","","Beaver Falls","42-007-0014","AQS"
"03/02/2010","27","","Beaver Falls","42-007-0014","AQS"
"03/03/2010","23","","Manchester","42-003-0092","AQS"
"03/04/2010","22","","Beaver Falls","42-007-0014","AQS"
"03/05/2010","26","","Beaver Falls","42-007-0014","AQS"
"03/06/2010","33","","Beaver Falls","42-007-0014","AQS"
"03/07/2010","52","","Beaver Falls","42-007-0014","AQS"
"03/08/2010","58","","Liberty","42-003-0064","AQS"
"03/09/2010","68","","Lincoln","42-003-7004","AQS"
"03/10/2010","72","","Flag Plaza","42-003-0031","AQS"
"03/11/2010","49","","Lincoln","42-003-7004","AQS"
"03/12/2010","6","","Flag Plaza","42-003-0031","AQS"
"03/13/2010","3","","Beaver Falls","42-007-0014","AQS"
"03/14/2010","7","","Flag Plaza","42-003-0031","AQS"
"03/15/2010","13","","Flag Plaza","42-003-0031","AQS"
"03/16/2010","27","","Flag Plaza","42-003-0031","AQS"
"03/17/2010","52","","Lincoln","42-003-7004","AQS"
"03/18/2010","60","","Liberty","42-003-0064","AQS"
"03/19/2010","45","","Liberty","42-003-0064","AQS"
"03/20/2010","45","","Liberty","42-003-0064","AQS"
"03/21/2010","51","","Lincoln","42-003-7004","AQS"
"03/22/2010","15","","Beaver Falls","42-007-0014","AQS"
"03/23/2010","12","","Lincoln","42-003-7004","AQS"
"03/24/2010","23","","Liberty","42-003-0064","AQS"
"03/25/2010","33","","Flag Plaza","42-003-0031","AQS"
"03/26/2010","10","","Flag Plaza","42-003-0031","AQS"
"03/27/2010","13","","North Braddock","42-003-1301","AQS"
"03/28/2010","10","","Beaver Falls","42-007-0014","AQS"
"03/29/2010","14","","Flag Plaza","42-003-0031","AQS"
"03/30/2010","15","","Flag Plaza","42-003-0031","AQS"
"03/31/2010","42","","Lincoln","42-003-7004","AQS"
"04/01/2010","58","","Glassport","42-003-3006","AQS"
"04/02/2010","57","","North Braddock","42-003-1301","AQS"
"04/03/2010","48","","Lincoln","42-003-7004","AQS"
"04/04/2010","32","","Liberty","42-003-0064","AQS"
"04/05/2010","37","","Liberty","42-003-0064","AQS"
"04/06/2010","27","","Liberty","42-003-0064","AQS"
"04/07/2010","38","","Liberty","42-003-0064","AQS"
"04/08/2010","38","","North Braddock","42-003-1301","AQS"
"04/09/2010","11","","Lincoln","42-003-7004","AQS"
"04/10/2010","18","","Lincoln","42-003-7004","AQS"
"04/11/2010","36","","Liberty","42-003-0064","AQS"
"04/12/2010","19","","Flag Plaza","42-003-0031","AQS"
"04/13/2010","14","","Flag Plaza","42-003-0031","AQS"
"04/14/2010","29","","Lincoln","42-003-7004","AQS"
"04/15/2010","58","","Liberty","42-003-0064","AQS"
"04/16/2010","26","","Flag Plaza","42-003-0031","AQS"
"04/17/2010","6","","Flag Plaza","42-003-0031","AQS"
"04/18/2010","8","","Flag Plaza","42-003-0031","AQS"
"04/19/2010","20","","Lincoln","42-003-7004","AQS"
"04/20/2010","45","","Lincoln","42-003-7004","AQS"
"04/21/2010","52","","Lincoln","42-003-7004","AQS"
"04/22/2010","48","","Liberty","42-003-0064","AQS"
"04/23/2010","24","","Flag Plaza","42-003-0031","AQS"
"04/24/2010","40","","Beaver Falls","42-007-0014","AQS"
"04/25/2010","21","","Beaver Falls","42-007-0014","AQS"
"04/26/2010","15","","Beaver Falls","42-007-0014","AQS"
"04/27/2010","21","","Beaver Falls","42-007-0014","AQS"
"04/28/2010","20","","Beaver Falls","42-007-0014","AQS"
"04/29/2010","42","","Liberty","42-003-0064","AQS"
"04/30/2010","59","","Lincoln","42-003-7004","AQS"
"05/01/2010","54","","Beaver Falls","42-007-0014","AQS"
"05/02/2010","34","","Beaver Falls","42-007-0014","AQS"
"05/03/2010","24","","Beaver Falls","42-007-0014","AQS"
"05/04/2010","31","","Beaver Falls","42-007-0014","AQS"
"05/05/2010","54","","Beaver Falls","42-007-0014","AQS"
"05/06/2010","29","","Beaver Falls","42-007-0014","AQS"
"05/07/2010","38","","Beaver Falls","42-007-0014","AQS"
"05/08/2010","21","","Beaver Falls","42-007-0014","AQS"
"05/09/2010","14","","Beaver Falls","42-007-0014","AQS"
"05/10/2010","26","","Beaver Falls","42-007-0014","AQS"
"05/11/2010","20","","Beaver Falls","42-007-0014","AQS"
"05/12/2010","19","","Lincoln","42-003-7004","AQS"
"05/13/2010","19","","Lincoln","42-003-7004","AQS"
"05/14/2010","36","","Lincoln","42-003-7004","AQS"
"05/15/2010","11","","Flag Plaza","42-003-0031","AQS"
"05/16/2010","10","","Beaver Falls","42-007-0014","AQS"
"05/17/2010","6","","Liberty","42-003-0064","AQS"
"05/18/2010","7","","SOUTH OF NEVILLE ISLAND (UPWIND)","42-003-0116","AQS"
"05/19/2010","16","","Lincoln","42-003-7004","AQS"
"05/20/2010","41","","Liberty","42-003-0064","AQS"
"05/21/2010","54","","Lincoln","42-003-7004","AQS"
"05/22/2010","17","","Beaver Falls","42-007-0014","AQS"
"05/23/2010","20","","Lincoln","42-003-7004","AQS"
"05/24/2010","15","","Beaver Falls","42-007-0014","AQS"
"05/25/2010","23","","Beaver Falls","42-007-0014","AQS"
"05/26/2010","49","","North Braddock","42-003-1301","AQS"
"05/27/2010","38","","Lincoln","42-003-7004","AQS"
"05/28/2010","35","","Lincoln","42-003-7004","AQS"
"05/29/2010","26","","Lincoln","42-003-7004","AQS"
"05/30/2010","53","","Lincoln","42-003-7004","AQS"
"05/31/2010","53","","Glassport","42-003-3006","AQS"
"06/01/2010","22","","Liberty","42-003-0064","AQS"
"06/02/2010","45","","Glassport","42-003-3006","AQS"
"06/03/2010","31","","Lincoln","42-003-7004","AQS"
"06/04/2010","35","","Liberty","42-003-0064","AQS"
"06/05/2010","20","","Lincoln","42-003-7004","AQS"
"06/06/2010","14","","Lincoln","42-003-7004","AQS"
"06/07/2010","17","","Not Available","42-125-0005","AQS"
"06/08/2010","19","","Lincoln","42-003-7004","AQS"
"06/09/2010","22","","Lincoln","42-003-7004","AQS"
"06/10/2010","18","","Liberty","42-003-0064","AQS"
"06/11/2010","28","","Beaver Falls","42-007-0014","AQS"
"06/12/2010","40","","Lincoln","42-003-7004","AQS"
"06/13/2010","20","","Lincoln","42-003-7004","AQS"
"06/14/2010","33","","Lincoln","42-003-7004","AQS"
"06/15/2010","17","","Flag Plaza","42-003-0031","AQS"
"06/16/2010","30","","Lincoln","42-003-7004","AQS"
"06/17/2010","19","","Lincoln","42-003-7004","AQS"
"06/18/2010","42","","Lincoln","42-003-7004","AQS"
"06/19/2010","38","","Glassport","42-003-3006","AQS"
"06/20/2010","26","","Lincoln","42-003-7004","AQS"
"06/21/2010","38","","Lincoln","42-003-7004","AQS"
"06/22/2010","40","","Lincoln","42-003-7004","AQS"
"06/23/2010","26","","Lincoln","42-003-7004","AQS"
"06/24/2010","22","","Lincoln","42-003-7004","AQS"
"06/25/2010","41","","Liberty","42-003-0064","AQS"
"06/26/2010","48","","Lincoln","42-003-7004","AQS"
"06/27/2010","40","","Lincoln","42-003-7004","AQS"
"06/28/2010","29","","Lincoln","42-003-7004","AQS"
"06/29/2010","10","","SOUTH OF NEVILLE ISLAND (UPWIND)","42-003-0116","AQS"
"06/30/2010","28","","Lincoln","42-003-7004","AQS"
"07/01/2010","28","","Lincoln","42-003-7004","AQS"
