"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/09/2017","6","","Portland - SE Lafayette","41-051-0080","AQS"
"06/12/2017","10","","Not Available","41-051-2009","AQS"
"06/15/2017","6","","Portland - SE Lafayette","41-051-0080","AQS"
"06/18/2017","6","","Not Available","41-051-2009","AQS"
"06/21/2017","11","","Portland - SE Lafayette","41-051-0080","AQS"
"06/24/2017","13","","Portland - SE Lafayette","41-051-0080","AQS"
"06/27/2017","11","","Portland - SE Lafayette","41-051-0080","AQS"
"06/30/2017","17","","Portland - SE Lafayette","41-051-0080","AQS"
"07/03/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"07/06/2017","17","","Portland - SE Lafayette","41-051-0080","AQS"
"07/09/2017","5","","Portland - SE Lafayette","41-051-0080","AQS"
"07/12/2017","13","","Not Available","41-051-2008","AQS"
"07/15/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"07/18/2017","13","","Not Available","41-051-2008","AQS"
"07/21/2017","9","","Portland - SE Lafayette","41-051-0080","AQS"
"07/24/2017","15","","Not Available","41-051-2008","AQS"
"07/27/2017","6","","Portland - SE Lafayette","41-051-0080","AQS"
"07/30/2017","8","","Not Available","41-051-2008","AQS"
"08/02/2017","53","","Portland - SE Lafayette","41-051-0080","AQS"
"08/05/2017","19","","Not Available","41-051-2008","AQS"
"08/08/2017","37","","Portland - SE Lafayette","41-051-0080","AQS"
"08/11/2017","22","","Portland - SE Lafayette","41-051-0080","AQS"
"08/14/2017","12","","Portland - SE Lafayette","41-051-0080","AQS"
"08/17/2017","11","","Not Available","41-051-2008","AQS"
"08/20/2017","8","","Portland - SE Lafayette","41-051-0080","AQS"
"08/23/2017","12","","Not Available","41-051-2008","AQS"
"08/26/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"08/29/2017","45","","Portland - SE Lafayette","41-051-0080","AQS"
"09/01/2017","12","","Portland - SE Lafayette","41-051-0080","AQS"
"09/04/2017","54","","Not Available","41-051-2008","AQS"
"09/07/2017","33","","Portland - SE Lafayette","41-051-0080","AQS"
"09/10/2017","13","","Not Available","41-051-2008","AQS"
"09/13/2017","12","","Portland - SE Lafayette","41-051-0080","AQS"
"09/16/2017","68","","Not Available","41-051-2008","AQS"
"09/19/2017","4","","Portland - SE Lafayette","41-051-0080","AQS"
"09/22/2017","15","","Portland - SE Lafayette","41-051-0080","AQS"
"09/25/2017","17","","Portland - SE Lafayette","41-051-0080","AQS"
"09/28/2017","26","","Not Available","41-051-2008","AQS"
"10/01/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"10/04/2017","19","","Portland - SE Lafayette","41-051-0080","AQS"
"10/07/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"10/10/2017","14","","Not Available","41-051-2010","AQS"
