"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/11/2022","16","","Camp Pendleton","06-073-1008","AQS"
"09/12/2022","19","","Camp Pendleton","06-073-1008","AQS"
"09/13/2022","31","","Camp Pendleton","06-073-1008","AQS"
"09/14/2022","34","","Donovan","06-073-1014","AQS"
"09/15/2022","29","","Donovan","06-073-1014","AQS"
"09/16/2022","49","","Donovan","06-073-1014","AQS"
"09/17/2022","46","","Donovan","06-073-1014","AQS"
"09/18/2022","24","","Alpine","06-073-1006","AQS"
"09/19/2022","29","","Donovan","06-073-1014","AQS"
"09/20/2022","21","","Donovan","06-073-1014","AQS"
"09/21/2022","27","","Donovan","06-073-1014","AQS"
"09/22/2022","44","","Donovan","06-073-1014","AQS"
"09/23/2022","51","","Donovan","06-073-1014","AQS"
"09/24/2022","25","","Camp Pendleton","06-073-1008","AQS"
"09/25/2022","30","","Camp Pendleton","06-073-1008","AQS"
"09/26/2022","44","","Donovan","06-073-1014","AQS"
"09/27/2022","59","","Donovan","06-073-1014","AQS"
"09/28/2022","49","","Donovan","06-073-1014","AQS"
"09/29/2022","44","","Donovan","06-073-1014","AQS"
"09/30/2022","39","","Donovan","06-073-1014","AQS"
"10/01/2022","30","","Donovan","06-073-1014","AQS"
"10/02/2022","17","","Alpine","06-073-1006","AQS"
"10/03/2022","24","","Donovan","06-073-1014","AQS"
"10/04/2022","51","","Donovan","06-073-1014","AQS"
"10/05/2022","44","","Donovan","06-073-1014","AQS"
"10/06/2022","61","","Alpine","06-073-1006","AQS"
"10/07/2022","90","","Alpine","06-073-1006","AQS"
"10/08/2022","54","","Donovan","06-073-1014","AQS"
"10/09/2022","41","","Donovan","06-073-1014","AQS"
"10/10/2022","33","","Donovan","06-073-1014","AQS"
"10/11/2022","48","","Donovan","06-073-1014","AQS"
"10/12/2022","38","","Donovan","06-073-1014","AQS"
"10/13/2022","22","","Alpine","06-073-1006","AQS"
"10/14/2022","24","","Donovan","06-073-1014","AQS"
"10/15/2022","24","","Donovan","06-073-1014","AQS"
"10/16/2022","22","","Donovan","06-073-1014","AQS"
"10/17/2022","32","","Donovan","06-073-1014","AQS"
"10/18/2022","69","","Donovan","06-073-1014","AQS"
"10/19/2022","121","","Donovan","06-073-1014","AQS"
"10/20/2022","79","","Donovan","06-073-1014","AQS"
"10/21/2022","53","","Donovan","06-073-1014","AQS"
"10/22/2022","41","","Donovan","06-073-1014","AQS"
"10/23/2022","33","","Donovan","06-073-1014","AQS"
"10/24/2022","58","","Donovan","06-073-1014","AQS"
"10/25/2022","75","","Donovan","06-073-1014","AQS"
"10/26/2022","64","","Donovan","06-073-1014","AQS"
"10/27/2022","73","","Donovan","06-073-1014","AQS"
"10/28/2022","65","","Donovan","06-073-1014","AQS"
"10/29/2022","66","","Donovan","06-073-1014","AQS"
"10/30/2022","55","","Donovan","06-073-1014","AQS"
"10/31/2022","86","","Donovan","06-073-1014","AQS"
"11/01/2022","70","","Donovan","06-073-1014","AQS"
"11/02/2022","42","","Donovan","06-073-1014","AQS"
"11/03/2022","31","","Camp Pendleton","06-073-1008","AQS"
"11/04/2022","57","","Donovan","06-073-1014","AQS"
"11/05/2022","50","","Donovan","06-073-1014","AQS"
"11/06/2022","50","","Donovan","06-073-1014","AQS"
"11/07/2022","41","","Donovan","06-073-1014","AQS"
"11/08/2022","25","","Donovan","06-073-1014","AQS"
"11/09/2022","13","","San Diego - Sherman Elementary School","06-073-1026","AQS"
"11/10/2022","31","","Donovan","06-073-1014","AQS"
"11/11/2022","35","","Donovan","06-073-1014","AQS"
"11/12/2022","48","","Donovan","06-073-1014","AQS"
"11/13/2022","35","","Donovan","06-073-1014","AQS"
"11/14/2022","58","","Donovan","06-073-1014","AQS"
"11/15/2022","66","","Donovan","06-073-1014","AQS"
"11/16/2022","86","","Donovan","06-073-1014","AQS"
"11/17/2022","71","","Donovan","06-073-1014","AQS"
"11/18/2022","81","","Donovan","06-073-1014","AQS"
"11/19/2022","51","","Donovan","06-073-1014","AQS"
"11/20/2022","29","","Donovan","06-073-1014","AQS"
"11/21/2022","63","","Donovan","06-073-1014","AQS"
"11/22/2022","74","","Donovan","06-073-1014","AQS"
"11/23/2022","90","","Donovan","06-073-1014","AQS"
"11/24/2022","72","","Donovan","06-073-1014","AQS"
"11/25/2022","40","","Donovan","06-073-1014","AQS"
"11/26/2022","57","","Donovan","06-073-1014","AQS"
"11/27/2022","58","","Donovan","06-073-1014","AQS"
"11/28/2022","54","","Donovan","06-073-1014","AQS"
"11/29/2022","60","","Donovan","06-073-1014","AQS"
"11/30/2022","70","","Donovan","06-073-1014","AQS"
"12/01/2022","63","","Donovan","06-073-1014","AQS"
"12/02/2022","59","","Donovan","06-073-1014","AQS"
"12/03/2022","64","","Donovan","06-073-1014","AQS"
"12/04/2022","54","","Donovan","06-073-1014","AQS"
"12/05/2022","38","","Donovan","06-073-1014","AQS"
"12/06/2022","42","","Donovan","06-073-1014","AQS"
"12/07/2022","40","","Donovan","06-073-1014","AQS"
"12/08/2022","56","","Donovan","06-073-1014","AQS"
"12/09/2022","74","","Donovan","06-073-1014","AQS"
"12/10/2022","33","","Donovan","06-073-1014","AQS"
"12/11/2022","40","","Donovan","06-073-1014","AQS"
"12/12/2022","13","","San Diego - Sherman Elementary School","06-073-1026","AQS"
