"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/10/2022","51","","Not Available","29-095-0018","AQS"
"04/11/2022","25","","JFK","20-209-0021","AQS"
"04/12/2022","44","","Not Available","29-095-0018","AQS"
"04/13/2022","28","","Troost","29-095-0034","AQS"
"04/14/2022","31","","HERITAGE PARK","20-091-0010","AQS"
"04/15/2022","44","","Not Available","29-095-0018","AQS"
"04/16/2022","20","","Troost","29-095-0034","AQS"
"04/17/2022","18","","Troost","29-095-0034","AQS"
"04/18/2022","22","","Not Available","29-095-0018","AQS"
"04/19/2022","25","","Not Available","29-095-0018","AQS"
"04/20/2022","19","","Not Available","29-095-0018","AQS"
"04/21/2022","19","","JFK","20-209-0021","AQS"
"04/22/2022","43","","Not Available","29-095-0018","AQS"
"04/23/2022","38","","Not Available","29-095-0018","AQS"
"04/24/2022","12","","Not Available","29-095-0018","AQS"
"04/25/2022","22","","Not Available","29-095-0018","AQS"
"04/26/2022","37","","Not Available","29-095-0018","AQS"
"04/27/2022","36","","Not Available","29-095-0018","AQS"
"04/28/2022","29","","Not Available","29-095-0018","AQS"
"04/29/2022","24","","Not Available","29-095-0018","AQS"
"04/30/2022","14","","Not Available","29-095-0018","AQS"
"05/01/2022","15","","JFK","20-209-0021","AQS"
"05/02/2022","13","","JFK","20-209-0021","AQS"
"05/03/2022","12","","Not Available","29-095-0018","AQS"
"05/04/2022","11","","JFK","20-209-0021","AQS"
"05/05/2022","14","","JFK","20-209-0021","AQS"
"05/06/2022","18","","Not Available","29-095-0018","AQS"
"05/07/2022","19","","Not Available","29-095-0018","AQS"
"05/08/2022","24","","Not Available","29-095-0018","AQS"
"05/09/2022","51","","Not Available","29-095-0018","AQS"
"05/10/2022","46","","Not Available","29-095-0018","AQS"
"05/11/2022","39","","Not Available","29-095-0018","AQS"
"05/12/2022","45","","Not Available","29-095-0018","AQS"
"05/13/2022","27","","Not Available","29-095-0018","AQS"
"05/14/2022","32","","Not Available","29-095-0018","AQS"
"05/15/2022","16","","JFK","20-209-0021","AQS"
"05/16/2022","28","","Not Available","29-095-0018","AQS"
"05/17/2022","43","","Not Available","29-095-0018","AQS"
"05/18/2022","26","","Not Available","29-095-0018","AQS"
"05/19/2022","31","","JFK","20-209-0021","AQS"
"05/20/2022","40","","Not Available","29-095-0018","AQS"
"05/21/2022","19","","Not Available","29-095-0018","AQS"
"05/22/2022","17","","JFK","20-209-0021","AQS"
"05/23/2022","29","","Not Available","29-095-0018","AQS"
"05/24/2022","18","","JFK","20-209-0021","AQS"
"05/25/2022","10","","JFK","20-209-0021","AQS"
"05/26/2022","14","","Not Available","29-095-0018","AQS"
"05/27/2022","31","","Not Available","29-095-0018","AQS"
"05/28/2022","28","","Not Available","29-095-0018","AQS"
"05/29/2022","31","","JFK","20-209-0021","AQS"
"05/30/2022","35","","JFK","20-209-0021","AQS"
"05/31/2022","16","","Not Available","29-095-0018","AQS"
"06/01/2022","15","","JFK","20-209-0021","AQS"
"06/02/2022","30","","Not Available","29-095-0018","AQS"
"06/03/2022","51","","Not Available","29-095-0018","AQS"
"06/04/2022","31","","Not Available","29-095-0018","AQS"
"06/05/2022","19","","JFK","20-209-0021","AQS"
"06/06/2022","22","","Not Available","29-095-0018","AQS"
"06/07/2022","20","","JFK","20-209-0021","AQS"
"06/08/2022","17","","JFK","20-209-0021","AQS"
"06/09/2022","42","","Not Available","29-095-0018","AQS"
"06/10/2022","21","","JFK","20-209-0021","AQS"
"06/11/2022","27","","Not Available","29-095-0018","AQS"
"06/12/2022","33","","Not Available","29-095-0018","AQS"
"06/13/2022","56","","Not Available","29-095-0018","AQS"
"06/14/2022","75","","JFK","20-209-0021","AQS"
"06/15/2022","79","","Not Available","29-095-0018","AQS"
"06/16/2022","60","","Not Available","29-095-0018","AQS"
"06/17/2022","60","","HERITAGE PARK","20-091-0010","AQS"
"06/18/2022","48","","JFK","20-209-0021","AQS"
"06/19/2022","36","","Not Available","29-095-0018","AQS"
"06/20/2022","42","","Not Available","29-095-0018","AQS"
"06/21/2022","56","","Not Available","29-095-0018","AQS"
"06/22/2022","28","","Not Available","29-095-0018","AQS"
"06/23/2022","34","","Not Available","29-095-0018","AQS"
"06/24/2022","31","","Not Available","29-095-0018","AQS"
"06/25/2022","36","","JFK","20-209-0021","AQS"
"06/26/2022","26","","JFK","20-209-0021","AQS"
"06/27/2022","26","","JFK","20-209-0021","AQS"
"06/28/2022","40","","Not Available","29-095-0018","AQS"
"06/29/2022","46","","Not Available","29-095-0018","AQS"
"06/30/2022","51","","Not Available","29-095-0018","AQS"
"07/01/2022","38","","Not Available","29-095-0018","AQS"
"07/02/2022","19","","JFK","20-209-0021","AQS"
"07/03/2022","30","","JFK","20-209-0021","AQS"
"07/04/2022","41","","Not Available","29-095-0018","AQS"
"07/05/2022","34","","Not Available","29-095-0018","AQS"
"07/06/2022","33","","Not Available","29-095-0018","AQS"
"07/07/2022","19","","HERITAGE PARK","20-091-0010","AQS"
"07/08/2022","20","","Not Available","29-095-0018","AQS"
"07/09/2022","15","","Not Available","29-095-0018","AQS"
"07/10/2022","22","","Not Available","29-095-0018","AQS"
"07/11/2022","38","","Not Available","29-095-0018","AQS"
"07/12/2022","32","","Not Available","29-095-0018","AQS"
"07/13/2022","45","","Not Available","29-095-0018","AQS"
"07/14/2022","44","","Not Available","29-095-0018","AQS"
"07/15/2022","54","","Not Available","29-095-0018","AQS"
"07/16/2022","37","","Not Available","29-095-0018","AQS"
"07/17/2022","18","","HERITAGE PARK","20-091-0010","AQS"
"07/18/2022","22","","Troost","29-095-0034","AQS"
"07/19/2022","41","","Not Available","29-095-0018","AQS"
"07/20/2022","40","","Not Available","29-095-0018","AQS"
"07/21/2022","57","","Troost","29-095-0034","AQS"
"07/22/2022","51","","Not Available","29-095-0018","AQS"
"07/23/2022","47","","Not Available","29-095-0018","AQS"
"07/24/2022","31","","Not Available","29-095-0018","AQS"
"07/25/2022","16","","Troost","29-095-0034","AQS"
"07/26/2022","21","","Not Available","29-095-0018","AQS"
"07/27/2022","23","","Not Available","29-095-0018","AQS"
"07/28/2022","29","","Not Available","29-095-0018","AQS"
"07/29/2022","29","","Not Available","29-095-0018","AQS"
"07/30/2022","24","","Troost","29-095-0034","AQS"
"07/31/2022","14","","Not Available","29-095-0018","AQS"
"08/01/2022","46","","Not Available","29-095-0018","AQS"
"08/02/2022","39","","Not Available","29-095-0018","AQS"
"08/03/2022","36","","Not Available","29-095-0018","AQS"
"08/04/2022","31","","Not Available","29-095-0018","AQS"
"08/05/2022","33","","Not Available","29-095-0018","AQS"
"08/06/2022","37","","Not Available","29-095-0018","AQS"
"08/07/2022","25","","Not Available","29-095-0018","AQS"
"08/08/2022","27","","Not Available","29-095-0018","AQS"
"08/09/2022","24","","Troost","29-095-0034","AQS"
"08/10/2022","24","","Not Available","29-095-0018","AQS"
"08/11/2022","34","","Not Available","29-095-0018","AQS"
"08/12/2022","44","","JFK","20-209-0021","AQS"
"08/13/2022","41","","JFK","20-209-0021","AQS"
"08/14/2022","36","","JFK","20-209-0021","AQS"
"08/15/2022","31","","JFK","20-209-0021","AQS"
"08/16/2022","13","","Troost","29-095-0034","AQS"
"08/17/2022","25","","Not Available","29-095-0018","AQS"
"08/18/2022","42","","Not Available","29-095-0018","AQS"
"08/19/2022","30","","Not Available","29-095-0018","AQS"
"08/20/2022","15","","Not Available","29-095-0018","AQS"
"08/21/2022","19","","Not Available","29-095-0018","AQS"
"08/22/2022","22","","JFK","20-209-0021","AQS"
"08/23/2022","31","","Troost","29-095-0034","AQS"
"08/24/2022","41","","JFK","20-209-0021","AQS"
"08/25/2022","44","","Not Available","29-095-0018","AQS"
"08/26/2022","38","","JFK","20-209-0021","AQS"
"08/27/2022","34","","Not Available","29-095-0018","AQS"
"08/28/2022","16","","Not Available","29-095-0018","AQS"
"08/29/2022","19","","Not Available","29-095-0018","AQS"
"08/30/2022","28","","Not Available","29-095-0018","AQS"
"08/31/2022","51","","Not Available","29-095-0018","AQS"
"09/01/2022","58","","Not Available","29-095-0018","AQS"
"09/02/2022","29","","Not Available","29-095-0018","AQS"
"09/03/2022","25","","Not Available","29-095-0018","AQS"
"09/04/2022","26","","Troost","29-095-0034","AQS"
"09/05/2022","21","","Troost","29-095-0034","AQS"
"09/06/2022","28","","JFK","20-209-0021","AQS"
"09/07/2022","36","","Troost","29-095-0034","AQS"
"09/08/2022","53","","Not Available","29-095-0018","AQS"
"09/09/2022","44","","Not Available","29-095-0018","AQS"
"09/10/2022","31","","Not Available","29-095-0018","AQS"
"09/11/2022","20","","Troost","29-095-0034","AQS"
"09/12/2022","34","","Not Available","29-095-0018","AQS"
"09/13/2022","46","","Not Available","29-095-0018","AQS"
"09/14/2022","48","","Not Available","29-095-0018","AQS"
"09/15/2022","51","","Not Available","29-095-0018","AQS"
"09/16/2022","40","","Not Available","29-095-0018","AQS"
"09/17/2022","31","","HERITAGE PARK","20-091-0010","AQS"
