"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/17/2018","15","","WASHINGTON HS","17-031-0022","AQS"
"03/18/2018","32","","WASHINGTON HS","17-031-0022","AQS"
"03/19/2018","34","","Portage- Hwy 12","18-127-0023","AQS"
"03/20/2018","74","","Portage- Hwy 12","18-127-0023","AQS"
"03/21/2018","34","","Portage- Hwy 12","18-127-0023","AQS"
"03/22/2018","19","","WASHINGTON HS","17-031-0022","AQS"
"03/23/2018","21","","Portage- Hwy 12","18-127-0023","AQS"
"03/24/2018","21","","VILLAGE HALL","17-031-1016","AQS"
"03/25/2018","11","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/26/2018","32","","VILLAGE HALL","17-031-1016","AQS"
"03/27/2018","12","","East Chicago- Franklin School/ Washington School (Ben. Franklin)","18-089-0006","AQS"
"03/28/2018","27","","Portage- Hwy 12","18-127-0023","AQS"
"03/29/2018","20","","VILLAGE HALL","17-031-1016","AQS"
"03/30/2018","17","","Portage- Hwy 12","18-127-0023","AQS"
"03/31/2018","15","","VILLAGE HALL","17-031-1016","AQS"
"04/01/2018","12","","Portage- Hwy 12","18-127-0023","AQS"
"04/02/2018","18","","East Chicago- Franklin School/ Washington School (Ben. Franklin)","18-089-0006","AQS"
"04/03/2018","12","","VILLAGE HALL","17-031-1016","AQS"
"04/04/2018","31","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/05/2018","17","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/06/2018","19","","VILLAGE HALL","17-031-1016","AQS"
"04/07/2018","18","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/08/2018","22","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"04/09/2018","15","","VILLAGE HALL","17-031-1016","AQS"
"04/10/2018","23","","VILLAGE HALL","17-031-1016","AQS"
"04/11/2018","43","","WASHINGTON HS","17-031-0022","AQS"
"04/12/2018","52","","WASHINGTON HS","17-031-0022","AQS"
"04/13/2018","44","","Portage- Hwy 12","18-127-0023","AQS"
"04/14/2018","18","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"04/15/2018","5","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
