"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/29/2010","14","","#11 Fire Station","37-119-0003","AQS"
"10/02/2010","10","","Garinger High School","37-119-0041","AQS"
"10/05/2010","19","","#11 Fire Station","37-119-0003","AQS"
"10/08/2010","22","","Montclaire Elementary School","37-119-0042","AQS"
"10/11/2010","28","","#11 Fire Station","37-119-0003","AQS"
"10/14/2010","13","","Montclaire Elementary School","37-119-0042","AQS"
"10/17/2010","21","","#11 Fire Station","37-119-0003","AQS"
"10/20/2010","21","","Garinger High School","37-119-0041","AQS"
"10/23/2010","20","","#11 Fire Station","37-119-0003","AQS"
"10/26/2010","11","","Garinger High School","37-119-0041","AQS"
"10/29/2010","19","","#11 Fire Station","37-119-0003","AQS"
"11/01/2010","15","","Montclaire Elementary School","37-119-0042","AQS"
"11/04/2010","10","","Arrowood","37-119-1005","AQS"
"11/07/2010","11","","Montclaire Elementary School","37-119-0042","AQS"
"11/10/2010","31","","#11 Fire Station","37-119-0003","AQS"
"11/13/2010","19","","Montclaire Elementary School","37-119-0042","AQS"
"11/16/2010","21","","#11 Fire Station","37-119-0003","AQS"
"11/19/2010","17","","Garinger High School","37-119-0041","AQS"
"11/22/2010","27","","#11 Fire Station","37-119-0003","AQS"
"11/25/2010","20","","Garinger High School","37-119-0041","AQS"
"11/28/2010","18","","#11 Fire Station","37-119-0003","AQS"
"12/01/2010","6","","Montclaire Elementary School","37-119-0042","AQS"
"12/04/2010","19","","#11 Fire Station","37-119-0003","AQS"
"12/07/2010","8","","Garinger High School","37-119-0041","AQS"
"12/10/2010","29","","#11 Fire Station","37-119-0003","AQS"
"12/13/2010","6","","Garinger High School","37-119-0041","AQS"
"12/16/2010","18","","#11 Fire Station","37-119-0003","AQS"
"12/19/2010","13","","Garinger High School","37-119-0041","AQS"
"12/22/2010","20","","#11 Fire Station","37-119-0003","AQS"
"12/25/2010","20","","Montclaire Elementary School","37-119-0042","AQS"
"12/28/2010","13","","#11 Fire Station","37-119-0003","AQS"
"12/31/2010","35","","Montclaire Elementary School","37-119-0042","AQS"
"01/03/2011","14","","#11 Fire Station","37-119-0003","AQS"
"01/06/2011","15","","Garinger High School","37-119-0041","AQS"
"01/09/2011","13","","Montclaire Elementary School","37-119-0042","AQS"
"01/12/2011","8","","Garinger High School","37-119-0041","AQS"
"01/15/2011","23","","#11 Fire Station","37-119-0003","AQS"
"01/18/2011","19","","Garinger High School","37-119-0041","AQS"
"01/21/2011","11","","#11 Fire Station","37-119-0003","AQS"
"01/24/2011","25","","Montclaire Elementary School","37-119-0042","AQS"
"01/27/2011","20","","#11 Fire Station","37-119-0003","AQS"
"01/30/2011","16","","Garinger High School","37-119-0041","AQS"
"02/02/2011","11","","#11 Fire Station","37-119-0003","AQS"
"02/05/2011","5","","Garinger High School","37-119-0041","AQS"
"02/08/2011","9","","#11 Fire Station","37-119-0003","AQS"
"02/11/2011","17","","Garinger High School","37-119-0041","AQS"
"02/14/2011","17","","#11 Fire Station","37-119-0003","AQS"
"02/17/2011","28","","Montclaire Elementary School","37-119-0042","AQS"
"02/20/2011","9","","#11 Fire Station","37-119-0003","AQS"
"02/23/2011","18","","Montclaire Elementary School","37-119-0042","AQS"
"02/26/2011","16","","Montclaire Elementary School","37-119-0042","AQS"
"03/01/2011","6","","Garinger High School","37-119-0041","AQS"
"03/04/2011","19","","#11 Fire Station","37-119-0003","AQS"
"03/07/2011","6","","Garinger High School","37-119-0041","AQS"
"03/10/2011","6","","#11 Fire Station","37-119-0003","AQS"
"03/13/2011","15","","Garinger High School","37-119-0041","AQS"
"03/16/2011","15","","#11 Fire Station","37-119-0003","AQS"
"03/19/2011","13","","Garinger High School","37-119-0041","AQS"
"03/22/2011","24","","#11 Fire Station","37-119-0003","AQS"
"03/25/2011","12","","Montclaire Elementary School","37-119-0042","AQS"
"03/28/2011","16","","#11 Fire Station","37-119-0003","AQS"
"03/31/2011","6","","Garinger High School","37-119-0041","AQS"
"04/03/2011","14","","#11 Fire Station","37-119-0003","AQS"
"04/06/2011","10","","Montclaire Elementary School","37-119-0042","AQS"
"04/09/2011","22","","Garinger High School","37-119-0041","AQS"
"04/12/2011","12","","Garinger High School","37-119-0041","AQS"
"04/14/2011","18","","#11 Fire Station","37-119-0003","AQS"
"04/15/2011","24","","Montclaire Elementary School","37-119-0042","AQS"
"04/18/2011","18","","Garinger High School","37-119-0041","AQS"
"04/21/2011","21","","#11 Fire Station","37-119-0003","AQS"
"04/24/2011","20","","Garinger High School","37-119-0041","AQS"
"04/27/2011","29","","Montclaire Elementary School","37-119-0042","AQS"
"04/30/2011","19","","Garinger High School","37-119-0041","AQS"
"05/03/2011","24","","Montclaire Elementary School","37-119-0042","AQS"
"05/06/2011","19","","Montclaire Elementary School","37-119-0042","AQS"
"05/09/2011","24","","#11 Fire Station","37-119-0003","AQS"
"05/12/2011","23","","Montclaire Elementary School","37-119-0042","AQS"
"05/15/2011","19","","#11 Fire Station","37-119-0003","AQS"
"05/18/2011","7","","Garinger High School","37-119-0041","AQS"
"05/21/2011","25","","#11 Fire Station","37-119-0003","AQS"
"05/24/2011","30","","Montclaire Elementary School","37-119-0042","AQS"
"05/27/2011","14","","#11 Fire Station","37-119-0003","AQS"
"05/30/2011","22","","Montclaire Elementary School","37-119-0042","AQS"
"06/02/2011","41","","Montclaire Elementary School","37-119-0042","AQS"
"06/05/2011","26","","Montclaire Elementary School","37-119-0042","AQS"
"06/08/2011","42","","#11 Fire Station","37-119-0003","AQS"
"06/10/2011","31","","Montclaire Elementary School","37-119-0042","AQS"
"06/11/2011","22","","Garinger High School","37-119-0041","AQS"
"06/14/2011","22","","#11 Fire Station","37-119-0003","AQS"
"06/17/2011","20","","Montclaire Elementary School","37-119-0042","AQS"
"06/20/2011","23","","#11 Fire Station","37-119-0003","AQS"
"06/23/2011","8","","Montclaire Elementary School","37-119-0042","AQS"
"06/26/2011","23","","#11 Fire Station","37-119-0003","AQS"
"06/29/2011","16","","Montclaire Elementary School","37-119-0042","AQS"
"07/02/2011","24","","Garinger High School","37-119-0041","AQS"
"07/05/2011","23","","Garinger High School","37-119-0041","AQS"
"07/08/2011","30","","#11 Fire Station","37-119-0003","AQS"
"07/11/2011","25","","Montclaire Elementary School","37-119-0042","AQS"
"07/14/2011","20","","#11 Fire Station","37-119-0003","AQS"
"07/17/2011","14","","Garinger High School","37-119-0041","AQS"
"07/20/2011","42","","#11 Fire Station","37-119-0003","AQS"
"07/23/2011","20","","Garinger High School","37-119-0041","AQS"
"07/26/2011","21","","#11 Fire Station","37-119-0003","AQS"
"07/29/2011","31","","Montclaire Elementary School","37-119-0042","AQS"
"08/01/2011","21","","#11 Fire Station","37-119-0003","AQS"
