"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/29/2011","30","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"01/30/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"01/31/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/01/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/02/2011","9","","Indpls- West St.","18-097-0043","AQS"
"02/03/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/04/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/05/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/06/2011","16","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/07/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/08/2011","19","","Indpls- West St.","18-097-0043","AQS"
"02/09/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/10/2011","25","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/11/2011","21","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/12/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/13/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/14/2011","18","","Indpls- West St.","18-097-0043","AQS"
"02/15/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/16/2011","28","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/17/2011","24","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/18/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/19/2011","8","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/20/2011","19","","Indpls.- Drover St.","18-097-0071","AQS"
