"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/03/2021","14","","San Pablo","06-013-1004","AQS"
"06/09/2021","10","","San Pablo","06-013-1004","AQS"
"06/15/2021","15","","San Pablo","06-013-1004","AQS"
"06/21/2021","18","","San Pablo","06-013-1004","AQS"
"06/27/2021","5","","Concord","06-013-0002","AQS"
"07/03/2021","8","","San Pablo","06-013-1004","AQS"
"07/09/2021","23","","San Pablo","06-013-1004","AQS"
"07/15/2021","10","","San Pablo","06-013-1004","AQS"
"07/21/2021","26","","San Pablo","06-013-1004","AQS"
"07/27/2021","11","","San Pablo","06-013-1004","AQS"
"08/02/2021","7","","San Pablo","06-013-1004","AQS"
"08/08/2021","13","","San Pablo","06-013-1004","AQS"
"08/14/2021","14","","Concord","06-013-0002","AQS"
"08/20/2021","28","","San Pablo","06-013-1004","AQS"
"08/26/2021","26","","San Pablo","06-013-1004","AQS"
"09/01/2021","32","","San Pablo","06-013-1004","AQS"
"09/07/2021","19","","Concord","06-013-0002","AQS"
"09/13/2021","31","","San Pablo","06-013-1004","AQS"
"09/19/2021","8","","San Pablo","06-013-1004","AQS"
"09/25/2021","17","","San Pablo","06-013-1004","AQS"
"10/01/2021","27","","San Pablo","06-013-1004","AQS"
"10/07/2021","23","","San Pablo","06-013-1004","AQS"
"10/13/2021","19","","San Pablo","06-013-1004","AQS"
"10/19/2021","18","","San Pablo","06-013-1004","AQS"
"10/25/2021","18","","San Francisco","06-075-0005","AQS"
"10/31/2021","10","","San Pablo","06-013-1004","AQS"
"11/06/2021","19","","San Pablo","06-013-1004","AQS"
"11/12/2021","21","","San Pablo","06-013-1004","AQS"
"11/18/2021","30","","San Pablo","06-013-1004","AQS"
"11/24/2021","30","","San Pablo","06-013-1004","AQS"
"11/30/2021","22","","San Francisco","06-075-0005","AQS"
"12/06/2021","29","","San Pablo","06-013-1004","AQS"
"12/12/2021","5","","San Pablo","06-013-1004","AQS"
"12/14/2021","9","","San Francisco","06-075-0005","AQS"
"12/18/2021","15","","San Pablo","06-013-1004","AQS"
"12/24/2021","13","","San Rafael","06-041-0001","AQS"
"12/30/2021","8","","San Pablo","06-013-1004","AQS"
"01/05/2022","16","","San Pablo","06-013-1004","AQS"
"01/11/2022","19","","San Pablo","06-013-1004","AQS"
"01/17/2022","21","","San Francisco","06-075-0005","AQS"
"01/23/2022","26","","San Pablo","06-013-1004","AQS"
"01/29/2022","26","","San Francisco","06-075-0005","AQS"
"02/04/2022","33","","San Pablo","06-013-1004","AQS"
"02/10/2022","28","","San Pablo","06-013-1004","AQS"
"02/16/2022","10","","San Rafael","06-041-0001","AQS"
"02/22/2022","11","","San Pablo","06-013-1004","AQS"
"02/28/2022","18","","San Pablo","06-013-1004","AQS"
"03/06/2022","19","","San Pablo","06-013-1004","AQS"
"03/12/2022","14","","San Pablo","06-013-1004","AQS"
"03/18/2022","20","","San Pablo","06-013-1004","AQS"
"03/24/2022","15","","San Pablo","06-013-1004","AQS"
"03/30/2022","15","","San Pablo","06-013-1004","AQS"
"04/05/2022","20","","San Pablo","06-013-1004","AQS"
"04/11/2022","31","","San Pablo","06-013-1004","AQS"
"04/17/2022","12","","San Pablo","06-013-1004","AQS"
"04/23/2022","15","","San Francisco","06-075-0005","AQS"
"04/29/2022","18","","San Pablo","06-013-1004","AQS"
"05/05/2022","16","","San Pablo","06-013-1004","AQS"
"05/11/2022","9","","San Pablo","06-013-1004","AQS"
"05/17/2022","30","","San Pablo","06-013-1004","AQS"
"05/23/2022","33","","San Pablo","06-013-1004","AQS"
"05/29/2022","15","","San Francisco","06-075-0005","AQS"
"06/04/2022","8","","San Pablo","06-013-1004","AQS"
"06/10/2022","17","","San Pablo","06-013-1004","AQS"
"06/16/2022","18","","San Pablo","06-013-1004","AQS"
"06/22/2022","25","","San Pablo","06-013-1004","AQS"
"06/28/2022","26","","San Pablo","06-013-1004","AQS"
"07/04/2022","13","","San Pablo","06-013-1004","AQS"
"07/10/2022","15","","San Pablo","06-013-1004","AQS"
"07/16/2022","18","","San Pablo","06-013-1004","AQS"
"07/22/2022","21","","San Pablo","06-013-1004","AQS"
"07/28/2022","12","","San Pablo","06-013-1004","AQS"
"08/03/2022","17","","San Pablo","06-013-1004","AQS"
"08/09/2022","16","","San Pablo","06-013-1004","AQS"
"08/15/2022","30","","San Pablo","06-013-1004","AQS"
"08/21/2022","15","","San Pablo","06-013-1004","AQS"
"08/27/2022","17","","San Pablo","06-013-1004","AQS"
"09/02/2022","21","","San Pablo","06-013-1004","AQS"
"09/08/2022","35","","San Pablo","06-013-1004","AQS"
"09/14/2022","16","","San Pablo","06-013-1004","AQS"
"09/20/2022","12","","San Pablo","06-013-1004","AQS"
"09/26/2022","13","","San Pablo","06-013-1004","AQS"
"10/02/2022","19","","San Pablo","06-013-1004","AQS"
"10/08/2022","13","","Concord","06-013-0002","AQS"
"10/14/2022","17","","San Pablo","06-013-1004","AQS"
"10/20/2022","22","","Concord","06-013-0002","AQS"
"10/26/2022","19","","San Pablo","06-013-1004","AQS"
"11/01/2022","10","","San Francisco","06-075-0005","AQS"
"11/07/2022","14","","San Pablo","06-013-1004","AQS"
"11/13/2022","8","","San Pablo","06-013-1004","AQS"
"11/19/2022","14","","San Pablo","06-013-1004","AQS"
"11/25/2022","37","","San Pablo","06-013-1004","AQS"
"12/01/2022","9","","San Pablo","06-013-1004","AQS"
"12/07/2022","19","","San Pablo","06-013-1004","AQS"
"12/13/2022","17","","San Pablo","06-013-1004","AQS"
"12/19/2022","26","","San Pablo","06-013-1004","AQS"
"12/25/2022","26","","San Pablo","06-013-1004","AQS"
"12/31/2022","5","","San Rafael","06-041-0001","AQS"
